ESTU_GENERO,ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_TIENEINTERNET,FAMI_TIENESERVICIOTV,FAMI_TIENECOMPUTADOR,FAMI_SITUACIONECONOMICA,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,COLE_AREA_UBICACION,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,PROMEDIO_AREAS,DESVIACION_AREAS,BRECHA_MEJOR_PEOR,MEJOR_AREA,PEOR_AREA,TIENE_INTERNET_Y_TV,INDICE_RECURSOS_HOGAR,DEDICACION_TOTAL_MIN,ZONA_RURAL,NIVEL_INGLES,Z_LECTURA_CRITICA,Z_MATEMATICAS,Z_C_NATURALES,Z_SOCIALES_CIUDADANAS,Z_INGLES,NIVEL_DESEMPENO_GLOBAL,PERCENTIL_GLOBAL,RATIO_LECTURA_MATEMATICAS,GRUPO_ESTRATO
0,25,2,1,1,1,1,0,180,0,51,54,45,46,46.0,244,48.4,3.9115214431215892,9.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,1,3,180,0,medio,-0.19308701182734148,0.25957806683738577,-0.49967707046902116,-0.2329157104785509,-0.4721678183312227,Bajo,45.300000000000004,0.9444444444444444,medio
1,15,3,1,1,1,1,45,45,0,56,59,53,54,55.0,277,55.4,2.302172886644268,6.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,1,3,90,0,medio,0.3081772971740637,0.6820684099971929,0.2654275417076098,0.43192456681512426,0.314487191846675,Medio,66.73333333333333,0.9491525423728814,medio
0,20,1,0,0,0,1,120,120,0,60,53,62,59,63.0,294,59.4,3.911521443121589,10.0,PUNT_INGLES,PUNT_MATEMATICAS,0,0,240,0,alto,0.709188744375188,0.17507999820542433,1.1261702304063195,0.8474497401236712,1.013736089782584,Medio,77.46666666666667,1.1320754716981132,bajo
0,7,3,1,1,1,2,15,180,0,70,65,66,71,66.0,339,67.6,2.701851217221259,6.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,1,3,195,0,alto,1.7117173623779984,1.1890568217889614,1.508722536494635,1.8447101560641839,1.2759544265085498,Alto,95.53333333333333,1.0769230769230769,medio
1,22,1,0,1,1,1,0,15,0,64,68,64,50,52.0,304,59.6,8.049844718999243,18.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,0,2,15,0,medio,1.110200191576312,1.4425510276848459,1.3174463834504773,0.09950442816828668,0.05226885512070911,Alto,82.1,0.9411764705882353,bajo
1,4,0,0,1,1,1,15,15,0,46,48,47,42,39.0,226,44.4,3.7815340802378077,9.0,PUNT_MATEMATICAS,PUNT_INGLES,0,2,30,0,bajo,-0.6943513208287467,-0.24741034495438285,-0.3084009174248634,-0.5653358491253885,-1.084010604025143,Bajo,32.13333333333333,0.9583333333333334,bajo
0,23,2,1,0,1,2,45,180,0,43,32,38,31,49.0,185,38.6,7.569676347110224,18.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,2,225,0,medio,-0.9951099062295898,-1.5993794430657657,-1.1691436061235732,-1.4794912304041918,-0.20994948160525678,Bajo,7.833333333333334,1.34375,medio
0,28,2,1,1,1,2,15,180,0,42,36,41,34,39.0,192,38.4,3.361547262794322,8.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,3,195,0,bajo,-1.095362768029871,-1.26138716853792,-0.8822293765573366,-1.2301761264190636,-1.084010604025143,Bajo,11.166666666666666,1.1666666666666667,medio
0,14,2,1,1,1,2,45,120,0,33,45,45,30,44.0,193,39.4,7.3006848993775915,15.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,3,165,0,medio,-1.9976385242324004,-0.5009045508502672,-0.49967707046902116,-1.5625962650659013,-0.6469800428151999,Bajo,11.833333333333334,0.7333333333333333,medio
0,2,2,1,1,1,2,45,45,0,49,63,61,59,43.0,284,55.0,8.602325267042627,20.0,PUNT_MATEMATICAS,PUNT_INGLES,1,3,90,0,medio,-0.3935927354279036,1.0200606845250386,1.0305321538842407,0.8474497401236712,-0.7343861550571885,Medio,72.16666666666667,0.7777777777777778,medio
1,15,2,1,0,1,1,120,45,0,71,68,61,73,70.0,342,68.6,4.61519230368573,12.0,PUNT_SOCIALES_CIUDADANAS,PUNT_C_NATURALES,0,2,165,0,alto,1.8119702241782794,1.4425510276848459,1.0305321538842407,2.010920225387603,1.6255788754765044,Alto,96.16666666666667,1.0441176470588236,medio
0,29,2,0,0,0,1,45,0,1,53,47,46,49,43.0,242,47.6,3.714835124201342,10.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,0,45,1,medio,0.007418711773220604,-0.33190841358634426,-0.40403899394694226,0.016399393506577285,-0.7343861550571885,Bajo,43.9,1.127659574468085,medio
1,20,1,0,0,0,1,0,45,1,49,39,34,41,41.0,204,40.8,5.403702434442518,15.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,0,45,1,medio,-0.3935927354279036,-1.0078929626420357,-1.5516959122118887,-0.6484408837870979,-0.9091983795411658,Bajo,18.133333333333333,1.2564102564102564,bajo
0,30,1,0,0,1,1,45,15,1,49,38,43,39,41.0,211,42.0,4.358898943540674,11.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,1,60,1,medio,-0.3935927354279036,-1.0923910312739973,-0.6909532235131789,-0.8146509531105167,-0.9091983795411658,Bajo,22.733333333333334,1.2894736842105263,bajo
1,26,2,1,1,1,2,0,180,0,52,50,39,40,38.0,223,43.8,6.648308055437864,14.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,180,0,bajo,-0.09283415002706044,-0.07841420769045998,-1.0735055296014944,-0.7315459184488072,-1.1714167162671316,Bajo,30.033333333333335,1.04,medio
0,5,2,0,0,0,1,15,120,0,47,49,46,47,51.0,238,48.0,2.0,5.0,PUNT_INGLES,PUNT_C_NATURALES,0,0,135,0,medio,-0.5940984590284657,-0.16291227632242142,-0.40403899394694226,-0.14981067581684152,-0.03513725712127952,Bajo,41.699999999999996,0.9591836734693877,medio
1,26,2,1,1,0,1,15,45,0,51,63,55,45,41.0,263,51.0,8.602325267042627,22.0,PUNT_MATEMATICAS,PUNT_INGLES,1,2,60,0,medio,-0.19308701182734148,1.0200606845250386,0.45670369475176753,-0.3160207451402603,-0.9091983795411658,Medio,57.93333333333334,0.8095238095238095,medio
0,31,1,0,1,0,1,0,15,1,49,51,42,44,32.0,227,43.6,7.436396977031283,19.0,PUNT_MATEMATICAS,PUNT_INGLES,0,1,15,1,bajo,-0.3935927354279036,0.006083860941501454,-0.7865913000352577,-0.39912577980196967,-1.6958533897190635,Bajo,33.0,0.9607843137254902,bajo
1,6,2,1,0,1,1,15,180,0,76,69,63,67,76.0,347,70.2,5.718391382198319,13.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,2,195,0,alto,2.313234533179685,1.5270490963168073,1.2218083069283985,1.5122900174173464,2.1500155489284363,Alto,96.73333333333333,1.1014492753623188,medio
0,2,3,1,1,1,1,45,180,1,62,55,54,51,68.0,282,58.0,6.892024376045111,17.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,225,1,alto,0.90969446797575,0.3440761354693472,0.36106561822968863,0.18260946282999607,1.4507666509925272,Medio,70.5,1.1272727272727272,medio
0,15,2,1,1,1,1,90,120,0,65,61,65,65,76.0,325,66.4,5.639148871948674,15.0,PUNT_INGLES,PUNT_MATEMATICAS,1,3,210,0,alto,1.2104530533765931,0.8510645472611158,1.413084459972556,1.3460799480939276,2.1500155489284363,Alto,90.46666666666667,1.0655737704918034,medio
1,11,2,1,1,0,1,45,120,0,46,40,41,41,42.0,210,42.0,2.345207879911715,6.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,2,165,0,medio,-0.6943513208287467,-0.9233948940100744,-0.8822293765573366,-0.6484408837870979,-0.8217922672991772,Bajo,21.96666666666667,1.15,medio
1,2,2,0,0,0,1,0,180,1,50,53,46,38,51.0,235,47.6,5.9413803110051795,15.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,0,0,180,1,medio,-0.29333987362762254,0.17507999820542433,-0.40403899394694226,-0.8977559877722261,-0.03513725712127952,Bajo,39.56666666666667,0.9433962264150944,medio
0,26,3,1,1,1,1,0,180,0,49,42,48,40,52.0,227,46.2,5.0199601592044525,12.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,180,0,medio,-0.3935927354279036,-0.7543987567461514,-0.21276284090278455,-0.7315459184488072,0.05226885512070911,Bajo,33.0,1.1666666666666667,medio
0,13,1,1,1,1,2,45,180,0,48,50,49,43,47.0,237,47.4,2.701851217221259,7.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,3,225,0,medio,-0.4938455972281846,-0.07841420769045998,-0.11712476438070567,-0.4822308144636791,-0.38476170608923405,Bajo,40.8,0.96,bajo
0,6,3,1,1,0,1,15,120,0,55,54,60,57,51.0,280,55.4,3.361547262794322,9.0,PUNT_C_NATURALES,PUNT_INGLES,1,2,135,0,medio,0.2079244353737827,0.25957806683738577,0.9348940773621618,0.6812396708002525,-0.03513725712127952,Medio,69.3,1.0185185185185186,medio
1,21,3,1,1,1,1,15,45,0,44,47,46,35,41.0,214,42.6,4.827007354458868,12.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,3,60,0,medio,-0.8948570444293088,-0.33190841358634426,-0.40403899394694226,-1.1470710917573543,-0.9091983795411658,Bajo,24.2,0.9361702127659575,medio
1,31,2,1,1,1,1,15,45,0,52,47,46,42,51.0,235,47.6,4.03732584763727,10.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,3,60,0,medio,-0.09283415002706044,-0.33190841358634426,-0.40403899394694226,-0.5653358491253885,-0.03513725712127952,Bajo,39.56666666666667,1.1063829787234043,medio
0,15,2,1,1,1,1,15,45,0,69,63,60,68,64.0,325,64.8,3.7013511046643495,9.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,1,3,60,0,alto,1.6114645005777173,1.0200606845250386,0.9348940773621618,1.5953950520790559,1.1011422020245727,Alto,90.46666666666667,1.0952380952380953,medio
1,22,1,1,1,1,1,15,15,1,61,61,64,52,48.0,293,57.2,6.833739825307955,16.0,PUNT_C_NATURALES,PUNT_INGLES,1,3,30,1,medio,0.809441606175469,0.8510645472611158,1.3174463834504773,0.26571449749170545,-0.2973555938472454,Medio,76.96666666666667,1.0,bajo
0,13,2,1,1,1,2,90,120,0,56,55,59,40,50.0,262,52.0,7.44983221287567,19.0,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,1,3,210,0,medio,0.3081772971740637,0.3440761354693472,0.839256000840083,-0.7315459184488072,-0.12254336936326815,Medio,56.96666666666667,1.018181818181818,medio
1,2,3,1,1,1,0,45,15,0,54,49,42,39,56.0,234,48.0,7.3824115301167,17.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,60,0,medio,0.10767157357350166,-0.16291227632242142,-0.7865913000352577,-0.8146509531105167,0.40189330408866364,Bajo,38.9,1.1020408163265305,medio
0,6,2,1,1,1,1,15,180,0,45,61,51,41,52.0,248,50.0,7.615773105863909,20.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,3,195,0,medio,-0.7946041826290278,0.8510645472611158,0.07415138866345206,-0.6484408837870979,0.05226885512070911,Bajo,48.3,0.7377049180327869,medio
0,25,0,0,0,0,0,0,0,0,40,41,39,37,32.0,193,37.8,3.5637059362410923,9.0,PUNT_MATEMATICAS,PUNT_INGLES,0,0,0,0,bajo,-1.295868491630433,-0.8388968253781128,-1.0735055296014944,-0.9808610224339355,-1.6958533897190635,Bajo,11.833333333333334,0.975609756097561,bajo
0,14,3,0,1,0,2,90,45,0,66,58,57,54,52.0,291,57.4,5.366563145999495,14.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,1,135,0,medio,1.3107059151768743,0.5975703413652315,0.6479798477959252,0.43192456681512426,0.05226885512070911,Medio,75.76666666666667,1.1379310344827587,medio
1,29,1,0,1,1,0,90,0,0,70,73,79,75,75.0,372,74.4,3.2863353450309964,9.0,PUNT_C_NATURALES,PUNT_LECTURA_CRITICA,0,2,90,0,alto,1.7117173623779984,1.865041370844653,2.7520175312816604,2.1771302947110214,2.0626094366864476,Superior,99.16666666666667,0.958904109589041,bajo
1,14,1,0,0,0,0,45,0,1,43,45,47,39,51.0,220,45.0,4.47213595499958,12.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,0,45,1,medio,-0.9951099062295898,-0.5009045508502672,-0.3084009174248634,-0.8146509531105167,-0.03513725712127952,Bajo,27.866666666666667,0.9555555555555556,bajo
0,5,4,1,1,0,2,45,180,0,61,63,61,54,60.0,299,59.8,3.420526275297414,9.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,2,225,0,medio,0.809441606175469,1.0200606845250386,1.0305321538842407,0.43192456681512426,0.7515177530566182,Medio,80.2,0.9682539682539683,alto
1,18,1,0,0,0,0,15,0,0,48,47,49,42,46.0,232,46.4,2.701851217221259,7.0,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,0,0,15,0,medio,-0.4938455972281846,-0.33190841358634426,-0.11712476438070567,-0.5653358491253885,-0.4721678183312227,Bajo,36.833333333333336,1.0212765957446808,bajo
1,2,4,1,1,1,2,0,120,1,71,75,69,68,77.0,356,72.0,3.872983346207417,9.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,120,1,alto,1.8119702241782794,2.0340375081085758,1.7956367660608716,1.5953950520790559,2.237421661170425,Superior,98.1,0.9466666666666667,alto
0,2,2,0,0,0,1,0,120,0,44,45,34,41,37.0,203,40.2,4.658325879540847,11.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,0,0,120,0,bajo,-0.8948570444293088,-0.5009045508502672,-1.5516959122118887,-0.6484408837870979,-1.2588228285091203,Bajo,17.266666666666666,0.9777777777777777,medio
0,25,0,0,1,1,1,15,0,0,47,40,41,50,43.0,222,44.2,4.207136793592526,10.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,0,2,15,0,medio,-0.5940984590284657,-0.9233948940100744,-0.8822293765573366,0.09950442816828668,-0.7343861550571885,Bajo,29.333333333333332,1.175,bajo
0,15,2,1,1,1,1,15,45,0,41,45,42,38,43.0,208,41.8,2.588435821108957,7.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,3,60,0,medio,-1.195615629830152,-0.5009045508502672,-0.7865913000352577,-0.8977559877722261,-0.7343861550571885,Bajo,20.366666666666667,0.9111111111111111,medio
0,23,2,1,1,1,2,0,45,0,42,45,41,31,44.0,200,40.6,5.594640292279746,14.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,3,45,0,medio,-1.095362768029871,-0.5009045508502672,-0.8822293765573366,-1.4794912304041918,-0.6469800428151999,Bajo,15.266666666666667,0.9333333333333333,medio
1,22,2,0,0,0,1,45,15,0,73,70,61,73,43.0,336,64.0,12.727922061357855,30.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,0,60,0,medio,2.0124759477788414,1.6115471649487687,1.0305321538842407,2.010920225387603,-0.7343861550571885,Alto,94.69999999999999,1.042857142857143,medio
1,6,1,0,1,0,2,0,0,0,44,45,44,40,50.0,219,44.6,3.5777087639996634,10.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,1,0,0,medio,-0.8948570444293088,-0.5009045508502672,-0.5953151469911,-0.7315459184488072,-0.12254336936326815,Bajo,27.1,0.9777777777777777,bajo
1,2,3,1,1,1,1,45,15,0,59,46,45,52,45.0,250,49.4,6.107372593840988,14.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,1,3,60,0,medio,0.6089358825749068,-0.41640648221830573,-0.49967707046902116,0.26571449749170545,-0.5595739305732113,Bajo,49.6,1.2826086956521738,medio
0,23,4,1,1,1,1,15,180,0,55,44,45,37,52.0,229,46.6,7.092249290598858,18.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,3,195,0,medio,0.2079244353737827,-0.5854026194822286,-0.49967707046902116,-0.9808610224339355,0.05226885512070911,Bajo,34.733333333333334,1.25,alto
0,2,1,1,1,0,2,15,120,0,50,43,34,35,34.0,200,39.2,7.120393247567159,16.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,1,2,135,0,bajo,-0.29333987362762254,-0.66990068811419,-1.5516959122118887,-1.1470710917573543,-1.5210411652350861,Bajo,15.266666666666667,1.1627906976744187,bajo
0,29,1,0,1,0,0,0,45,0,55,40,41,49,49.0,232,46.8,6.260990336999411,15.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,1,45,0,medio,0.2079244353737827,-0.9233948940100744,-0.8822293765573366,0.016399393506577285,-0.20994948160525678,Bajo,36.833333333333336,1.375,bajo
0,6,2,1,0,0,1,120,180,0,61,60,58,58,61.0,297,59.6,1.51657508881031,3.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,1,300,0,alto,0.809441606175469,0.7665664786291544,0.7436179243180041,0.7643447054619619,0.8389238652986067,Medio,79.03333333333333,1.0166666666666666,medio
0,15,4,1,1,1,1,45,180,0,54,72,55,62,63.0,305,61.2,7.259476565152614,18.0,PUNT_MATEMATICAS,PUNT_LECTURA_CRITICA,1,3,225,0,alto,0.10767157357350166,1.7805433022126915,0.45670369475176753,1.0967648441087994,1.013736089782584,Alto,82.69999999999999,0.75,alto
1,30,4,0,1,0,1,15,15,1,40,40,37,34,45.0,192,39.2,4.08656334834051,11.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,1,30,1,medio,-1.295868491630433,-0.9233948940100744,-1.264781682645652,-1.2301761264190636,-0.5595739305732113,Bajo,11.166666666666666,1.0,alto
0,4,0,0,1,0,2,15,120,0,51,38,44,40,57.0,222,46.0,7.905694150420948,19.0,PUNT_INGLES,PUNT_MATEMATICAS,0,1,135,0,medio,-0.19308701182734148,-1.0923910312739973,-0.5953151469911,-0.7315459184488072,0.48929941633065227,Bajo,29.333333333333332,1.3421052631578947,bajo
1,15,4,1,1,1,1,15,45,0,55,46,55,53,58.0,263,53.4,4.505552130427524,12.0,PUNT_INGLES,PUNT_MATEMATICAS,1,3,60,0,medio,0.2079244353737827,-0.41640648221830573,0.45670369475176753,0.3488195321534149,0.5767055285726409,Medio,57.93333333333334,1.1956521739130435,alto
0,6,1,0,1,0,1,15,45,0,58,44,43,59,40.0,251,48.8,8.983317872590282,19.0,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,0,1,60,0,bajo,0.5086830207746258,-0.5854026194822286,-0.6909532235131789,0.8474497401236712,-0.9966044917831545,Medio,50.33333333333333,1.3181818181818181,bajo
0,23,1,0,0,0,1,0,180,0,43,47,44,44,54.0,226,46.4,4.505552130427524,11.0,PUNT_INGLES,PUNT_LECTURA_CRITICA,0,0,180,0,medio,-0.9951099062295898,-0.33190841358634426,-0.5953151469911,-0.39912577980196967,0.22708107960468638,Bajo,32.13333333333333,0.9148936170212766,bajo
0,15,2,1,1,1,2,15,45,0,46,54,52,55,54.0,260,52.2,3.6331804249169894,9.0,PUNT_SOCIALES_CIUDADANAS,PUNT_LECTURA_CRITICA,1,3,60,0,medio,-0.6943513208287467,0.25957806683738577,0.16978946518553092,0.5150296014768336,0.22708107960468638,Medio,55.766666666666666,0.8518518518518519,medio
0,2,1,0,0,1,2,0,120,1,45,51,47,44,51.0,235,47.6,3.2863353450309964,7.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,0,1,120,1,medio,-0.7946041826290278,0.006083860941501454,-0.3084009174248634,-0.39912577980196967,-0.03513725712127952,Bajo,39.56666666666667,0.8823529411764706,bajo
1,15,2,0,1,0,1,15,45,0,61,52,61,63,55.0,295,58.4,4.6690470119715,11.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,0,1,60,0,medio,0.809441606175469,0.0905819295734629,1.0305321538842407,1.1798698787705089,0.314487191846675,Medio,77.96666666666667,1.1730769230769231,medio
0,14,3,1,1,0,2,120,180,0,47,43,48,41,46.0,224,45.0,2.9154759474226504,7.0,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,1,2,300,0,medio,-0.5940984590284657,-0.66990068811419,-0.21276284090278455,-0.6484408837870979,-0.4721678183312227,Bajo,30.766666666666666,1.0930232558139534,medio
0,15,4,1,1,1,1,45,120,0,59,61,58,60,74.0,303,62.4,6.58027355054484,16.0,PUNT_INGLES,PUNT_C_NATURALES,1,3,165,0,alto,0.6089358825749068,0.8510645472611158,0.7436179243180041,0.9305547747853806,1.975203324444459,Alto,81.8,0.9672131147540983,alto
1,2,2,0,0,0,0,90,15,0,60,35,49,50,47.0,242,48.2,8.927485648266257,25.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,0,105,0,medio,0.709188744375188,-1.3458852371698815,-0.11712476438070567,0.09950442816828668,-0.38476170608923405,Bajo,43.9,1.7142857142857142,medio
1,31,3,1,1,1,1,15,180,1,74,69,70,67,76.0,352,71.2,3.7013511046643495,9.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,195,1,alto,2.1127288095791226,1.5270490963168073,1.8912748425829504,1.5122900174173464,2.1500155489284363,Superior,97.3,1.0724637681159421,medio
1,31,2,1,1,1,1,45,45,0,69,69,65,65,57.0,331,65.0,4.898979485566356,12.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,90,0,medio,1.6114645005777173,1.5270490963168073,1.413084459972556,1.3460799480939276,0.48929941633065227,Alto,92.66666666666666,1.0,medio
1,6,2,0,0,1,1,0,120,0,56,51,47,52,46.0,255,50.4,4.03732584763727,10.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,1,120,0,medio,0.3081772971740637,0.006083860941501454,-0.3084009174248634,0.26571449749170545,-0.4721678183312227,Medio,52.63333333333333,1.0980392156862746,medio
0,15,1,0,1,0,1,45,120,0,67,66,62,56,56.0,311,61.4,5.272570530585627,11.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,0,1,165,0,medio,1.4109587769771552,1.273554890420923,1.1261702304063195,0.598134636138543,0.40189330408866364,Alto,85.5,1.0151515151515151,bajo
0,5,1,0,0,0,1,0,45,1,60,40,47,60,62.0,263,53.8,9.757048734120374,22.0,PUNT_INGLES,PUNT_MATEMATICAS,0,0,45,1,alto,0.709188744375188,-0.9233948940100744,-0.3084009174248634,0.9305547747853806,0.9263299775405954,Medio,57.93333333333334,1.5,bajo
1,2,2,1,1,0,0,15,45,0,44,49,43,48,48.0,231,46.4,2.701851217221259,6.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,1,2,60,0,medio,-0.8948570444293088,-0.16291227632242142,-0.6909532235131789,-0.06670564115513211,-0.2973555938472454,Bajo,36.0,0.8979591836734694,medio
1,21,4,1,1,1,0,45,120,1,70,50,54,63,75.0,302,62.4,10.502380682492898,25.0,PUNT_INGLES,PUNT_MATEMATICAS,1,3,165,1,alto,1.7117173623779984,-0.07841420769045998,0.36106561822968863,1.1798698787705089,2.0626094366864476,Alto,81.2,1.4,alto
1,4,1,1,1,1,0,90,180,0,73,74,68,71,61.0,353,69.4,5.224940191045253,13.0,PUNT_MATEMATICAS,PUNT_INGLES,1,3,270,0,alto,2.0124759477788414,1.9495394394766143,1.6999986895387929,1.8447101560641839,0.8389238652986067,Superior,97.5,0.9864864864864865,bajo
1,11,1,0,1,0,2,90,45,0,44,44,37,34,50.0,203,41.8,6.340346993658944,16.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,1,135,0,medio,-0.8948570444293088,-0.5854026194822286,-1.264781682645652,-1.2301761264190636,-0.12254336936326815,Bajo,17.266666666666666,1.0,bajo
0,15,2,1,1,1,0,0,120,0,55,43,49,47,41.0,240,47.0,5.477225575051661,14.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,120,0,medio,0.2079244353737827,-0.66990068811419,-0.11712476438070567,-0.14981067581684152,-0.9091983795411658,Bajo,42.766666666666666,1.2790697674418605,medio
0,14,3,1,1,1,1,15,45,0,59,48,51,55,54.0,267,53.4,4.159326868617084,11.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,3,60,0,medio,0.6089358825749068,-0.24741034495438285,0.07415138866345206,0.5150296014768336,0.22708107960468638,Medio,60.3,1.2291666666666667,medio
0,15,1,0,0,1,2,15,15,0,37,51,47,43,28.0,216,41.2,9.011104260855047,23.0,PUNT_MATEMATICAS,PUNT_INGLES,0,1,30,0,bajo,-1.596627077031276,0.006083860941501454,-0.3084009174248634,-0.4822308144636791,-2.045477838687018,Bajo,25.3,0.7254901960784313,bajo
1,14,1,0,1,1,1,15,45,0,55,55,55,50,46.0,266,52.2,4.08656334834051,9.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,2,60,0,medio,0.2079244353737827,0.3440761354693472,0.45670369475176753,0.09950442816828668,-0.4721678183312227,Medio,59.73333333333334,1.0,bajo
0,15,2,1,1,1,1,45,45,0,58,58,57,59,60.0,291,58.4,1.1401754250991378,3.0,PUNT_INGLES,PUNT_C_NATURALES,1,3,90,0,medio,0.5086830207746258,0.5975703413652315,0.6479798477959252,0.8474497401236712,0.7515177530566182,Medio,75.76666666666667,1.0,medio
0,15,2,1,0,1,0,120,120,0,57,50,57,55,59.0,275,55.6,3.4351128074635335,9.0,PUNT_INGLES,PUNT_MATEMATICAS,0,2,240,0,medio,0.4084301589743448,-0.07841420769045998,0.6479798477959252,0.5150296014768336,0.6641116408146295,Medio,65.36666666666666,1.14,medio
0,20,3,1,1,1,0,45,120,0,61,50,46,49,63.0,262,53.8,7.661592523751182,17.0,PUNT_INGLES,PUNT_C_NATURALES,1,3,165,0,alto,0.809441606175469,-0.07841420769045998,-0.40403899394694226,0.016399393506577285,1.013736089782584,Medio,56.96666666666667,1.22,medio
0,6,1,0,1,0,2,45,45,0,36,33,33,27,34.0,162,32.6,3.361547262794322,9.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,0,1,90,0,bajo,-1.6968799388315572,-1.5148813744338043,-1.6473339887339675,-1.8119113690510293,-1.5210411652350861,Bajo,1.3333333333333335,1.0909090909090908,bajo
1,6,2,0,1,1,2,45,180,0,60,63,58,57,54.0,295,58.4,3.361547262794322,9.0,PUNT_MATEMATICAS,PUNT_INGLES,0,2,225,0,medio,0.709188744375188,1.0200606845250386,0.7436179243180041,0.6812396708002525,0.22708107960468638,Medio,77.96666666666667,0.9523809523809523,medio
1,5,1,0,0,0,0,45,120,0,63,73,56,55,50.0,304,59.4,8.905054744357274,23.0,PUNT_MATEMATICAS,PUNT_INGLES,0,0,165,0,medio,1.009947329776031,1.865041370844653,0.5523417712738464,0.5150296014768336,-0.12254336936326815,Alto,82.1,0.863013698630137,bajo
1,5,2,0,1,0,1,15,120,0,55,54,57,47,44.0,263,51.4,5.594640292279746,13.0,PUNT_C_NATURALES,PUNT_INGLES,0,1,135,0,medio,0.2079244353737827,0.25957806683738577,0.6479798477959252,-0.14981067581684152,-0.6469800428151999,Medio,57.93333333333334,1.0185185185185186,medio
1,31,2,0,1,0,2,15,15,1,51,40,48,43,48.0,228,46.0,4.415880433163924,11.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,1,30,1,medio,-0.19308701182734148,-0.9233948940100744,-0.21276284090278455,-0.4822308144636791,-0.2973555938472454,Bajo,34.03333333333333,1.275,medio
